genreID,movieID,genre
18,9884,Drama
28,11535,Action
878,11535,Science Fiction
53,11535,Thriller
35,27593,Comedy
80,27593,Crime
28,11212,Action
12,11212,Adventure
35,11212,Comedy
10751,11212,Family
18,29887,Drama
10751,29887,Family
10402,29887,Music
18,32484,Drama
10751,32484,Family
18,28345,Drama
10751,28345,Family
10402,28345,Music
35,69928,Comedy
35,21921,Comedy
35,21845,Comedy
10751,21845,Family
35,11528,Comedy
10751,11528,Family
18,2441,Drama
53,931,Thriller
18,931,Drama
27,931,Horror
28,17130,Action
12,17130,Adventure
35,17130,Comedy
18,17130,Drama
10751,17130,Family
10402,17130,Music
10749,17130,Romance
18,10592,Drama
10752,10592,War
18,8470,Drama
53,8470,Thriller
80,8470,Crime
12,16690,Adventure
14,16690,Fantasy
16,16690,Animation
10751,16690,Family
35,39939,Comedy
80,39939,Crime
9648,39939,Mystery
18,9272,Drama
27,9272,Horror
53,9272,Thriller
35,14778,Comedy
18,14778,Drama
80,19137,Crime
35,19137,Comedy
18,32499,Drama
10749,32499,Romance
10752,8737,War
28,8737,Action
18,8737,Drama
36,8737,History
35,33668,Comedy
10749,33668,Romance
35,39282,Comedy
18,39282,Drama
10402,39282,Music
10749,39282,Romance
35,40687,Comedy
10749,40687,Romance
18,37230,Drama
53,993,Thriller
9648,993,Mystery
18,11698,Drama
35,41357,Comedy
18,41357,Drama
10749,41357,Romance
35,42458,Comedy
10749,42458,Romance
18,93427,Drama
28,14475,Action
35,14475,Comedy
53,43715,Thriller
27,43715,Horror
10749,43715,Romance
878,43715,Science Fiction
18,10052,Drama
18,11979,Drama
14,11979,Fantasy
27,11979,Horror
18,75151,Drama
35,75151,Comedy
28,35868,Action
12,35868,Adventure
18,35868,Drama
35,13791,Comedy
18,13791,Drama
35,27824,Comedy
18,270306,Drama
35,9991,Comedy
18,9991,Drama
35,480,Comedy
18,480,Drama
10749,480,Romance
27,44340,Horror
99,18984,Documentary
10402,18984,Music
28,25006,Action
80,25006,Crime
18,25006,Drama
35,23479,Comedy
10751,23479,Family
35,66946,Comedy
10751,66946,Family
35,19050,Comedy
10751,19050,Family
35,38442,Comedy
18,38442,Drama
12,108266,Adventure
37,108266,Western
28,108267,Action
12,108267,Adventure
37,108267,Western
35,39387,Comedy
18,39387,Drama
10749,39387,Romance
28,15999,Action
12,15999,Adventure
16,15999,Animation
14,15999,Fantasy
27,15999,Horror
9648,15999,Mystery
878,15999,Science Fiction
18,614,Drama
18,56133,Drama
37,121703,Western
18,77955,Drama
35,2752,Comedy
10749,2752,Romance
28,10590,Action
36,10590,History
10752,10590,War
18,40723,Drama
27,40723,Horror
28,29039,Action
12,29039,Adventure
28,22910,Action
80,22910,Crime
18,22910,Drama
28,42517,Action
18,42517,Drama
27,40364,Horror
18,115332,Drama
10749,115332,Romance
14,13225,Fantasy
16,13225,Animation
878,13225,Science Fiction
10751,13225,Family
27,21380,Horror
18,46717,Drama
10749,46717,Romance
18,63510,Drama
27,20465,Horror
14,35614,Fantasy
16,35614,Animation
878,35614,Science Fiction
10751,35614,Family
27,7219,Horror
10749,35810,Romance
18,35810,Drama
35,35810,Comedy
35,18649,Comedy
53,18649,Thriller
9648,18649,Mystery
10749,18649,Romance
35,18646,Comedy
10402,18646,Music
10749,18646,Romance
18,17058,Drama
28,13950,Action
12,13950,Adventure
35,13950,Comedy
878,2135,Science Fiction
12,2135,Adventure
28,2135,Action
35,15186,Comedy
18,15186,Drama
10749,15186,Romance
35,43997,Comedy
10769,43997,Foreign
10749,43997,Romance
18,31651,Drama
9648,47869,Mystery
18,47869,Drama
53,47869,Thriller
10749,965,Romance
18,965,Drama
18,33135,Drama
53,33135,Thriller
10749,33135,Romance
10769,33135,Foreign
18,10889,Drama
28,10889,Action
53,10889,Thriller
80,10889,Crime
35,16149,Comedy
99,16149,Documentary
28,54287,Action
878,54287,Science Fiction
53,54287,Thriller
14,25628,Fantasy
28,25628,Action
12,25628,Adventure
878,25628,Science Fiction
27,65262,Horror
28,10935,Action
18,10935,Drama
36,10935,History
37,10935,Western
28,44004,Action
35,44004,Comedy
18,44004,Drama
18,22288,Drama
10402,22288,Music
10749,22288,Romance
28,32030,Action
12,32030,Adventure
35,32030,Comedy
53,32030,Thriller
35,119617,Comedy
27,29343,Horror
878,29343,Science Fiction
18,39503,Drama
28,7988,Action
12,7988,Adventure
18,7988,Drama
18,15310,Drama
10402,15310,Music
10749,15310,Romance
18,17909,Drama
35,17909,Comedy
12,17909,Adventure
27,22130,Horror
28,26843,Action
36,26843,History
10752,26843,War
35,27458,Comedy
18,27458,Drama
80,14807,Crime
18,14807,Drama
28,14807,Action
53,14807,Thriller
37,14729,Western
36,14729,History
18,46973,Drama
12,8690,Adventure
27,8690,Horror
35,39543,Comedy
18,39543,Drama
10749,39543,Romance
35,39578,Comedy
27,39578,Horror
18,3418,Drama
878,3418,Science Fiction
35,30924,Comedy
27,30924,Horror
28,14929,Action
35,14929,Comedy
27,14929,Horror
28,75552,Action
12,75552,Adventure
37,75552,Western
35,18910,Comedy
18,18910,Drama
27,18910,Horror
53,18910,Thriller
27,24919,Horror
28,26200,Action
35,26200,Comedy
80,26200,Crime
9648,26200,Mystery
12,24825,Adventure
28,24825,Action
53,24825,Thriller
14,38147,Fantasy
35,38147,Comedy
14,24032,Fantasy
35,24032,Comedy
35,26179,Comedy
53,26179,Thriller
80,26179,Crime
35,4499,Comedy
14,11333,Fantasy
28,11333,Action
35,11333,Comedy
878,11333,Science Fiction
16,425,Animation
35,425,Comedy
10751,425,Family
12,425,Adventure
27,1576,Horror
28,1576,Action
878,1576,Science Fiction
28,5851,Action
35,5851,Comedy
18,25014,Drama
10749,25014,Romance
10752,25014,War
35,15647,Comedy
18,25110,Drama
35,25110,Comedy
99,38880,Documentary
18,1391,Drama
10749,1391,Romance
10749,18172,Romance
18,18172,Drama
12,24248,Adventure
18,24248,Drama
36,24248,History
35,14605,Comedy
35,19797,Comedy
10749,19797,Romance
35,17804,Comedy
37,17804,Western
35,31805,Comedy
35,13861,Comedy
35,29021,Comedy
35,31812,Comedy
53,13006,Thriller
28,13006,Action
27,13006,Horror
878,13006,Science Fiction
80,13006,Crime
35,28213,Comedy
18,28213,Drama
10749,28213,Romance
18,10627,Drama
18,42750,Drama
10402,27930,Music
18,259557,Drama
28,259557,Action
12,259557,Adventure
35,28124,Comedy
10749,28124,Romance
35,41034,Comedy
10749,41034,Romance
28,11563,Action
35,11563,Comedy
12,15119,Adventure
28,15119,Action
35,55792,Comedy
878,55792,Science Fiction
28,12705,Action
35,12705,Comedy
28,11006,Action
12,11006,Adventure
35,11006,Comedy
28,15120,Action
35,15120,Comedy
80,15120,Crime
18,40072,Drama
10749,40072,Romance
35,21629,Comedy
35,16026,Comedy
28,2371,Action
18,2371,Drama
53,2371,Thriller
18,73134,Drama
10749,73134,Romance
14,36586,Fantasy
27,36586,Horror
28,36586,Action
53,36586,Thriller
35,6020,Comedy
18,39541,Drama
10751,39541,Family
35,39541,Comedy
10769,125764,Foreign
18,18292,Drama
27,29394,Horror
9648,29394,Mystery
53,29394,Thriller
12,90974,Adventure
27,29402,Horror
18,29396,Drama
27,29396,Horror
53,29396,Thriller
12,15028,Adventure
10751,15028,Family
878,15028,Science Fiction
53,15028,Thriller
35,9275,Comedy
80,9275,Crime
18,9275,Drama
53,9275,Thriller
80,4547,Crime
18,4547,Drama
53,4547,Thriller
18,14635,Drama
10751,14635,Family
35,29135,Comedy
14,29135,Fantasy
18,29135,Drama
18,1791,Drama
10749,1791,Romance
35,41756,Comedy
10749,41756,Romance
18,41756,Drama
18,35651,Drama
35,62956,Comedy
10749,116904,Romance
80,22784,Crime
18,22784,Drama
10749,22784,Romance
53,22784,Thriller
10749,40814,Romance
18,40814,Drama
53,40814,Thriller
27,40814,Horror
80,40814,Crime
12,53426,Adventure
80,53426,Crime
53,53426,Thriller
28,53426,Action
35,24585,Comedy
10749,24585,Romance
18,17990,Drama
35,17990,Comedy
10402,17990,Music
10749,17990,Romance
18,129542,Drama
10769,129542,Foreign
28,5678,Action
35,5678,Comedy
18,11560,Drama
9648,11560,Mystery
53,11560,Thriller
80,11560,Crime
35,11452,Comedy
10749,11452,Romance
10749,18435,Romance
35,18435,Comedy
18,18435,Drama
28,35944,Action
35,35944,Comedy
18,64310,Drama
10749,64310,Romance
10769,64310,Foreign
80,25501,Crime
18,25501,Drama
9648,25501,Mystery
99,26851,Documentary
36,26851,History
18,17487,Drama
12,34276,Adventure
878,34276,Science Fiction
80,548,Crime
18,548,Drama
9648,548,Mystery
18,11590,Drama
35,11590,Comedy
28,1537,Action
12,1537,Adventure
80,1537,Crime
53,1537,Thriller
18,12149,Drama
53,12149,Thriller
80,12149,Crime
18,44373,Drama
53,44373,Thriller
9648,44373,Mystery
10749,11812,Romance
35,11812,Comedy
18,35080,Drama
9648,35080,Mystery
53,35080,Thriller
18,441,Drama
35,441,Comedy
35,8346,Comedy
18,8346,Drama
10749,8346,Romance
18,14168,Drama
37,14168,Western
28,32617,Action
37,32617,Western
12,32617,Adventure
28,31671,Action
12,31671,Adventure
53,31671,Thriller
14,2565,Fantasy
35,2565,Comedy
878,2565,Science Fiction
10749,2565,Romance
18,307,Drama
36,307,History
35,15482,Comedy
27,15482,Horror
878,15482,Science Fiction
18,45878,Drama
27,45878,Horror
35,45878,Comedy
35,6393,Comedy
10751,12154,Family
35,12154,Comedy
18,12154,Drama
35,11630,Comedy
10751,11630,Family
35,25133,Comedy
27,25133,Horror
14,21970,Fantasy
27,21970,Horror
878,21970,Science Fiction
53,21970,Thriller
80,11892,Crime
18,11892,Drama
53,11892,Thriller
28,9334,Action
14,9334,Fantasy
12,9334,Adventure
18,36093,Drama
10769,36093,Foreign
18,35694,Drama
9648,10491,Mystery
18,10491,Drama
53,10491,Thriller
10749,10491,Romance
10752,10491,War
18,70054,Drama
18,18323,Drama
80,18079,Crime
18,18079,Drama
53,18079,Thriller
12,110989,Adventure
10751,110989,Family
9648,110989,Mystery
35,35337,Comedy
18,35337,Drama
10749,35337,Romance
18,59199,Drama
27,11470,Horror
878,11470,Science Fiction
35,16643,Comedy
18,16643,Drama
10749,16643,Romance
99,1282,Documentary
28,21220,Action
35,21220,Comedy
9648,21220,Mystery
53,21220,Thriller
18,52717,Drama
18,69324,Drama
10769,69324,Foreign
10749,69324,Romance
80,11468,Crime
18,11468,Drama
9648,11468,Mystery
53,11468,Thriller
18,292917,Drama
18,19085,Drama
27,19085,Horror
53,19085,Thriller
80,19085,Crime
18,73462,Drama
12,73462,Adventure
10749,73462,Romance
18,26030,Drama
28,26030,Action
80,26030,Crime
35,10164,Comedy
18,10164,Drama
35,42048,Comedy
18,42048,Drama
10749,42048,Romance
28,62001,Action
18,62001,Drama
10749,62001,Romance
53,62001,Thriller
12,62001,Adventure
10752,62001,War
14,28117,Fantasy
35,28117,Comedy
10749,28117,Romance
18,40555,Drama
10749,40555,Romance
10749,28384,Romance
35,28384,Comedy
18,28384,Drama
18,46691,Drama
18,27094,Drama
53,26725,Thriller
27,26725,Horror
9648,26725,Mystery
18,17168,Drama
9648,17168,Mystery
53,17168,Thriller
80,48482,Crime
18,48482,Drama
10749,48482,Romance
53,48482,Thriller
18,56179,Drama
18,5203,Drama
10749,5203,Romance
28,13201,Action
80,13201,Crime
18,13201,Drama
10749,13201,Romance
35,9689,Comedy
18,9689,Drama
14,557,Fantasy
28,557,Action
18,69850,Drama
18,44768,Drama
10749,44768,Romance
18,1815,Drama
28,1815,Action
53,1815,Thriller
80,1815,Crime
9648,1815,Mystery
35,55106,Comedy
10749,55106,Romance
35,28289,Comedy
10749,28289,Romance
18,32037,Drama
53,32037,Thriller
27,39154,Horror
878,39154,Science Fiction
12,24767,Adventure
18,24767,Drama
10751,24767,Family
28,33796,Action
12,33796,Adventure
18,33796,Drama
36,33796,History
18,32221,Drama
18,28466,Drama
35,28466,Comedy
28,12227,Action
12,12227,Adventure
18,12227,Drama
10751,12227,Family
28,43643,Action
12,43643,Adventure
18,43643,Drama
10751,43643,Family
35,10985,Comedy
10751,10985,Family
53,2251,Thriller
18,2251,Drama
10752,2894,War
18,2894,Drama
36,2894,History
18,20712,Drama
10749,11240,Romance
18,11240,Drama
35,11240,Comedy
18,46592,Drama
10749,46592,Romance
10752,46592,War
28,45186,Action
35,45186,Comedy
80,45186,Crime
18,45186,Drama
28,86483,Action
35,86483,Comedy
80,86483,Crime
27,5425,Horror
28,14117,Action
37,14117,Western
10402,14117,Music
18,38360,Drama
10749,38360,Romance
10752,38360,War
27,29318,Horror
37,28907,Western
18,28907,Drama
35,28907,Comedy
10402,28907,Music
28,39771,Action
53,39771,Thriller
18,245,Drama
35,245,Comedy
10749,245,Romance
12,1894,Adventure
28,1894,Action
878,1894,Science Fiction
18,4012,Drama
35,9026,Comedy
18,9026,Drama
36,9026,History
10749,9026,Romance
28,42193,Action
12,42193,Adventure
18,42193,Drama
36,42193,History
10752,42193,War
28,15417,Action
12,15417,Adventure
35,15417,Comedy
10749,15417,Romance
27,11791,Horror
53,11791,Thriller
9648,11791,Mystery
80,28577,Crime
18,28577,Drama
99,13963,Documentary
10402,13963,Music
28,23102,Action
12,23102,Adventure
18,23102,Drama
10749,23102,Romance
18,1957,Drama
53,1957,Thriller
80,320,Crime
9648,320,Mystery
53,320,Thriller
37,9023,Western
16,9023,Animation
12,9023,Adventure
35,9023,Comedy
10751,9023,Family
35,27834,Comedy
18,27834,Drama
878,27834,Science Fiction
18,17734,Drama
18,24010,Drama
10749,24010,Romance
35,24010,Comedy
37,39435,Western
18,24005,Drama
53,24005,Thriller
18,44800,Drama
80,44800,Crime
35,24014,Comedy
10749,24014,Romance
35,24008,Comedy
10749,24008,Romance
18,53229,Drama
12,1936,Adventure
37,1936,Western
53,4614,Thriller
28,4614,Action
18,4614,Drama
28,12277,Action
35,12277,Comedy
18,267345,Drama
18,112991,Drama
18,15677,Drama
10749,15677,Romance
37,58455,Western
28,36554,Action
12,36554,Adventure
18,36554,Drama
18,48216,Drama
35,48216,Comedy
18,41165,Drama
28,13153,Action
53,13153,Thriller
12,811,Adventure
18,811,Drama
878,811,Science Fiction
10402,43532,Music
10749,43532,Romance
35,163907,Comedy
37,163907,Western
27,7216,Horror
28,3132,Action
12,3132,Adventure
35,3132,Comedy
53,3132,Thriller
35,9583,Comedy
18,9583,Drama
10749,9583,Romance
35,18408,Comedy
18,18408,Drama
9648,18408,Mystery
53,18408,Thriller
14,13245,Fantasy
18,13245,Drama
28,2501,Action
18,2501,Drama
9648,2501,Mystery
53,2501,Thriller
9648,9637,Mystery
12,9637,Adventure
35,9637,Comedy
18,12100,Drama
28,12100,Action
36,12100,History
10752,12100,War
35,16857,Comedy
18,16857,Drama
35,52258,Comedy
18,52258,Drama
10751,52258,Family
10769,52258,Foreign
10749,52258,Romance
28,10394,Action
18,10394,Drama
53,10394,Thriller
18,27451,Drama
28,15813,Action
18,15813,Drama
10752,15813,War
37,31591,Western
18,31591,Drama
35,18905,Comedy
12,18905,Adventure
35,14774,Comedy
28,4993,Action
37,4993,Western
53,4993,Thriller
18,27052,Drama
10749,27052,Romance
10752,27052,War
35,34130,Comedy
37,34130,Western
18,38950,Drama
28,38950,Action
53,38950,Thriller
80,38950,Crime
27,17898,Horror
18,21635,Drama
53,21635,Thriller
28,27945,Action
18,27945,Drama
37,27945,Western
35,43139,Comedy
878,30194,Science Fiction
53,30194,Thriller
35,10169,Comedy
80,10169,Crime
35,27225,Comedy
37,13909,Western
18,103299,Drama
28,103299,Action
53,103299,Thriller
80,103299,Crime
9648,103299,Mystery
28,41805,Action
12,41805,Adventure
18,41805,Drama
9648,41805,Mystery
53,41805,Thriller
35,35696,Comedy
18,35696,Drama
16,11544,Animation
10751,11544,Family
28,180,Action
53,180,Thriller
878,180,Science Fiction
9648,180,Mystery
12,9555,Adventure
18,9555,Drama
28,9555,Action
36,9555,History
18,57022,Drama
16,17710,Animation
10751,17710,Family
35,2022,Comedy
10749,2022,Romance
35,50035,Comedy
18,50035,Drama
10749,50035,Romance
35,9719,Comedy
18,9719,Drama
10749,9719,Romance
10749,11982,Romance
35,11982,Comedy
10751,11982,Family
18,27224,Drama
28,12251,Action
35,12251,Comedy
53,12251,Thriller
80,12251,Crime
10749,12251,Romance
18,88818,Drama
35,88818,Comedy
80,88818,Crime
10769,88818,Foreign
12,30114,Adventure
35,30114,Comedy
37,30114,Western
18,70489,Drama
10749,70489,Romance
35,21972,Comedy
18,21972,Drama
10751,21972,Family
14,21972,Fantasy
28,608,Action
12,608,Adventure
35,608,Comedy
878,608,Science Fiction
16,59387,Animation
28,59387,Action
10751,59387,Family
18,26290,Drama
10751,17043,Family
28,17043,Action
12,17043,Adventure
12,6278,Adventure
28,6278,Action
14,6278,Fantasy
53,4147,Thriller
80,4147,Crime
18,4147,Drama
35,16664,Comedy
18,16664,Drama
10769,16664,Foreign
10749,16664,Romance
18,14651,Drama
35,14651,Comedy
10749,14651,Romance
35,96238,Comedy
10749,96238,Romance
878,15096,Science Fiction
28,19731,Action
35,19731,Comedy
80,19731,Crime
10749,20324,Romance
35,20324,Comedy
18,20324,Drama
18,49370,Drama
10749,49370,Romance
18,14902,Drama
35,14902,Comedy
36,14902,History
10402,14902,Music
80,42254,Crime
18,42254,Drama
10749,42254,Romance
9648,1842,Mystery
27,1842,Horror
18,1842,Drama
18,2721,Drama
36,2721,History
53,2721,Thriller
27,11442,Horror
53,11442,Thriller
18,1364,Drama
10749,1364,Romance
28,8869,Action
35,8869,Comedy
27,8869,Horror
53,8869,Thriller
18,8665,Drama
36,8665,History
53,8665,Thriller
10751,10996,Family
12,10996,Adventure
16,10996,Animation
35,10996,Comedy
35,818,Comedy
80,818,Crime
878,818,Science Fiction
12,18357,Adventure
35,18357,Comedy
10751,18357,Family
99,29047,Documentary
18,45861,Drama
35,45861,Comedy
35,39141,Comedy
18,39141,Drama
10749,39141,Romance
28,33152,Action
35,33152,Comedy
80,33152,Crime
80,149445,Crime
35,149445,Comedy
18,10309,Drama
18,6404,Drama
27,6404,Horror
28,19133,Action
35,19133,Comedy
18,43199,Drama
10402,43199,Music
10749,43199,Romance
28,43915,Action
35,43915,Comedy
18,43915,Drama
28,24130,Action
12,24130,Adventure
35,24130,Comedy
18,43445,Drama
28,36645,Action
35,36645,Comedy
53,36645,Thriller
80,5155,Crime
18,5155,Drama
10749,5155,Romance
12,23728,Adventure
35,23728,Comedy
14,23728,Fantasy
878,23728,Science Fiction
18,3780,Drama
28,10786,Action
12,10786,Adventure
18,10786,Drama
10749,10786,Romance
35,8764,Comedy
35,13908,Comedy
10751,13908,Family
18,2675,Drama
53,2675,Thriller
878,2675,Science Fiction
9648,2675,Mystery
35,12308,Comedy
18,12308,Drama
10749,12308,Romance
28,9488,Action
12,9488,Adventure
10751,9488,Family
18,9962,Drama
35,9962,Comedy
10749,9962,Romance
80,9573,Crime
18,9573,Drama
9648,9573,Mystery
53,9573,Thriller
28,7451,Action
12,7451,Adventure
53,7451,Thriller
35,2750,Comedy
18,2750,Drama
99,30586,Documentary
35,61112,Comedy
18,92384,Drama
53,92384,Thriller
10749,92384,Romance
10769,92384,Foreign
35,43772,Comedy
35,20337,Comedy
18,27062,Drama
10769,27062,Foreign
10749,27062,Romance
18,34070,Drama
35,34070,Comedy
18,6173,Drama
53,6173,Thriller
80,6173,Crime
10749,6173,Romance
18,10305,Drama
80,10305,Crime
9648,10305,Mystery
18,42337,Drama
10749,42337,Romance
18,18694,Drama
10402,18694,Music
10749,18694,Romance
18,74578,Drama
10769,74578,Foreign
28,10081,Action
12,10081,Adventure
80,10081,Crime
18,10081,Drama
12,11484,Adventure
28,11484,Action
878,11484,Science Fiction
28,11692,Action
35,11692,Comedy
878,11692,Science Fiction
12,9266,Adventure
10749,3640,Romance
18,3640,Drama
35,3640,Comedy
18,8653,Drama
53,8653,Thriller
18,30072,Drama
9648,30072,Mystery
10749,30072,Romance
27,9357,Horror
53,9357,Thriller
35,12771,Comedy
10749,12771,Romance
35,9296,Comedy
18,9296,Drama
878,9296,Science Fiction
28,15070,Action
12,15070,Adventure
18,15070,Drama
53,15070,Thriller
35,26942,Comedy
10749,26942,Romance
35,206042,Comedy
10751,206042,Family
10749,206042,Romance
18,26895,Drama
10769,26895,Foreign
18,60608,Drama
10769,60608,Foreign
10402,97447,Music
18,97447,Drama
12,11243,Adventure
14,11243,Fantasy
16,11243,Animation
35,11243,Comedy
878,11243,Science Fiction
10751,11243,Family
12,19975,Adventure
16,19975,Animation
10751,19975,Family
12,10323,Adventure
14,10323,Fantasy
10751,10323,Family
28,9595,Action
35,9595,Comedy
10752,9595,War
27,28319,Horror
28,46878,Action
18,46878,Drama
27,46878,Horror
878,46878,Science Fiction
12,24750,Adventure
18,24750,Drama
35,24750,Comedy
878,24750,Science Fiction
53,24750,Thriller
878,31393,Science Fiction
27,31393,Horror
27,24038,Horror
12,79783,Adventure
18,79783,Drama
35,79783,Comedy
10751,79783,Family
35,9941,Comedy
28,18639,Action
18,18639,Drama
10749,18639,Romance
37,18639,Western
18,39833,Drama
28,39833,Action
37,39833,Western
10402,39833,Music
10749,39833,Romance
27,32858,Horror
27,3127,Horror
878,3127,Science Fiction
28,10859,Action
35,10859,Comedy
10749,10859,Romance
18,32825,Drama
10749,32825,Romance
18,10725,Drama
27,10725,Horror
27,9544,Horror
53,9544,Thriller
35,23967,Comedy
28,57351,Action
53,57351,Thriller
18,26165,Drama
36,26165,History
10749,26165,Romance
10769,26165,Foreign
35,31514,Comedy
18,13571,Drama
18,26056,Drama
53,26056,Thriller
80,13536,Crime
18,13536,Drama
9648,13536,Mystery
18,20616,Drama
53,20616,Thriller
35,96218,Comedy
10749,96218,Romance
27,79319,Horror
28,16806,Action
35,16806,Comedy
53,16806,Thriller
80,16806,Crime
27,15516,Horror
53,15516,Thriller
27,9299,Horror
53,9299,Thriller
99,113369,Documentary
10769,113369,Foreign
35,10611,Comedy
18,10611,Drama
28,12770,Action
35,12770,Comedy
