movieID,title,language,budget,revenue,releasedate
38606,The Trouble with Angels,en,0.0,0.0,1966-03-29
14239,Cool World,en,30000000.0,14110589.0,1992-07-10
55448,Money for Nothing,en,11000000.0,1044824.0,1993-09-10
21779,The Silencers,en,0.0,16318124.0,1966-02-18
71189,"Where Angels Go, Trouble Follows",en,0.0,0.0,1968-04-10
67794,Heat and Dust,en,0.0,0.0,1983-01-01
73515,Mesmerized,en,5000000.0,0.0,1985-11-18
405,La Strada,it,0.0,0.0,1954-07-16
9696,Ichi the Killer,ja,1400000.0,0.0,2001-12-22
4917,A Boy and His Dog,en,0.0,0.0,1975-11-20
37774,The Last Tycoon,en,0.0,0.0,1976-11-18
5055,Ashes and Diamonds,pl,0.0,0.0,1958-10-03
40140,Marooned,en,0.0,0.0,1969-12-11
42040,King David,en,0.0,0.0,1985-03-29
29933,Kanał,pl,0.0,0.0,1957-04-20
35888,Cat Chaser,en,0.0,0.0,1989-01-01
3059,Intolerance: Love's Struggle Throughout the Ages,en,8394751.0,0.0,1916-09-04
22727,The Beast of Yucca Flats,en,0.0,0.0,1961-06-02
28586,Tormented,en,0.0,0.0,1960-09-22
56157,The Violent Years,en,0.0,0.0,1956-01-01
11708,Chitty Chitty Bang Bang,en,10000000.0,0.0,1968-12-16
27329,The Legend of Suriyothai,th,0.0,0.0,2001-08-17
42514,Plaza Suite,en,0.0,0.0,1971-05-12
20444,The Out of Towners,en,0.0,0.0,1970-05-28
17736,Where the Day Takes You,en,0.0,0.0,1992-09-11
114046,The Three Stooges in Orbit,en,450000.0,0.0,1962-07-04
82283,It,en,0.0,0.0,1927-02-15
1954,The Butterfly Effect,en,13000000.0,96060858.0,2004-01-22
13476,Win a Date with Tad Hamilton!,en,17000000.0,16980098.0,2004-01-23
11194,Touching the Void,en,0.0,13885802.0,2003-09-05
12634,The Big Bounce,en,50000000.0,6808550.0,2004-01-30
13505,The Perfect Score,en,0.0,0.0,2004-01-30
14114,You Got Served,en,0.0,0.0,2004-01-30
15708,Latter Days,en,850000.0,819939.0,2003-07-10
21301,Barbershop 2:  Back in Business,en,18000000.0,65070412.0,2004-01-20
20483,Catch That Kid,en,18000000.0,16702864.0,2004-02-06
14292,Miracle,en,28000000.0,64445708.0,2004-02-06
44539,An Amazing Couple,en,0.0,0.0,2002-09-12
1278,The Dreamers,en,15000000.0,15121165.0,2003-09-01
18841,The Lost Skeleton of Cadavra,en,0.0,0.0,2001-09-12
25925,Who's the Man?,en,0.0,0.0,1993-04-23
32035,Love at Large,en,0.0,0.0,1990-03-09
74395,Hangin' With The Homeboys,en,0.0,0.0,1991-04-05
19361,Sleep with Me,en,0.0,161410.0,1994-01-01
81824,Just Between Friends,en,0.0,0.0,1986-03-21
21968,Super Fly,en,0.0,0.0,1972-08-04
29493,A Piece of the Action,en,0.0,0.0,1977-10-07
29473,Let's Do It Again,en,70000.0,11800000.0,1975-10-11
29464,Uptown Saturday Night,en,3000000.0,0.0,1974-07-26
37900,Hell's Kitchen,en,6000000.0,0.0,1998-09-11
91390,The Innocent,en,0.0,0.0,1993-09-16
33557,Daddy and Them,en,0.0,0.0,2001-10-26
7008,The Wilby Conspiracy,en,0.0,0.0,1975-02-01
30566,Blacula,en,500000.0,0.0,1972-08-25
42466,Scream Blacula Scream,en,0.0,0.0,1973-06-27
76176,Da Hip Hop Witch,en,0.0,0.0,2000-10-31
18446,Swing Shift,en,0.0,0.0,1984-04-13
22004,Trespass,en,14000000.0,0.0,1992-12-25
11023,Thirteen,en,2000000.0,4601043.0,2003-08-20
47802,Simple Men,en,0.0,0.0,1992-10-14
92298,The Sailor Who Fell from Grace with the Sea,en,0.0,0.0,1976-04-11
35227,Foolish Wives,en,1100000.0,400200.0,1922-01-11
29852,"Silent Night, Bloody Night",en,0.0,0.0,1972-11-01
23001,The Sin of Harold Diddlebock,en,0.0,0.0,1947-04-04
51049,Pontiac Moon,en,0.0,0.0,1994-11-03
11221,Best Defense,en,18000000.0,19265302.0,1984-07-20
1824,50 First Dates,en,75000000.0,196482882.0,2004-02-13
16784,Welcome to Mooseport,en,30000000.0,14000000.0,2004-02-24
44674,After Life,fr,0.0,0.0,2002-09-12
292090,Face,en,0.0,0.0,2002-01-01
11083,Kitchen Stories,no,0.0,0.0,2003-01-01
54045,The Code,en,0.0,0.0,2002-10-22
337,Monsieur Ibrahim,fr,0.0,11576431.0,2003-12-03
11951,Vanishing Point,en,1300000.0,72266306.0,1971-01-15
43376,Diary of a Country Priest,fr,0.0,0.0,1951-02-07
28963,The Thief of Bagdad,en,1135654.0,1213880.0,1924-03-18
2576,The Diary of Anne Frank,en,3000000.0,0.0,1959-03-18
22561,Allegro non troppo,it,0.0,0.0,1976-03-12
19345,Black Widow,en,0.0,25205460.0,1987-02-06
14430,Herod's Law,es,0.0,0.0,1999-11-09
12775,Flesh + Blood,en,6500000.0,0.0,1985-08-30
9838,King Solomon's Mines,en,12500000.0,238227.0,1985-03-20
50075,The Black Pirate,en,0.0,0.0,1926-03-08
2099,Raw Deal,en,8500000.0,16209459.0,1986-06-06
42852,"Goodbye, Mr. Chips",en,0.0,0.0,1939-07-28
40454,"Follow Me, Boys!",en,0.0,0.0,1966-12-01
6470,Fire Birds,en,22000000.0,0.0,1990-05-25
20032,Robot Stories,en,0.0,0.0,2003-01-01
8842,Against the Ropes,en,39000000.0,6614280.0,2004-02-20
11132,Confessions of a Teenage Drama Queen,en,15000000.0,29331068.0,2004-02-17
9352,EuroTrip,en,25000000.0,20796847.0,2004-02-20
615,The Passion of the Christ,en,30000000.0,611899420.0,2004-02-25
11217,Club Dread,en,8500000.0,5001655.0,2004-02-27
10677,Dirty Dancing: Havana Nights,en,25000000.0,27685016.0,2004-02-27
13572,Twisted,en,50000000.0,25195000.0,2004-02-27
30735,Alila,en,0.0,0.0,2003-06-06
338,"Good bye, Lenin!",de,4800000.0,79384880.0,2003-02-09
2023,Hidalgo,en,100000000.0,108103450.0,2004-03-05
9384,Starsky & Hutch,en,60000000.0,170268750.0,2004-03-05
25935,The Reckoning,en,0.0,0.0,2003-08-06
797,Persona,sv,0.0,0.0,1966-10-18
42602,The Passion of Anna,sv,0.0,0.0,1969-11-10
60792,Walk on the Wild Side,en,0.0,0.0,1962-03-20
70113,Tokyo Joe,en,0.0,0.0,1949-10-26
47474,The Serpent's Egg,en,0.0,0.0,1977-10-28
56188,Fire Down Below,en,0.0,0.0,1957-05-30
29084,Le Corbeau,fr,0.0,0.0,1943-09-28
1723,The Front,en,0.0,0.0,1976-09-17
25955,Pickup on South Street,en,0.0,0.0,1953-05-29
41876,The Damned,it,0.0,0.0,1969-10-13
62190,American Gun,en,0.0,0.0,2002-06-13
43323,Richard III,en,0.0,0.0,1955-12-13
67022,Quartet,fr,0.0,0.0,1981-05-20
24548,Just One of the Guys,en,11500000.0,0.0,1985-04-26
31602,The Chase,en,0.0,0.0,1966-02-17
57744,The Kiss,en,6000000.0,0.0,1988-10-14
37044,Wisconsin Death Trip,en,0.0,0.0,1999-09-05
42989,The Wrong Arm of the Law,en,0.0,0.0,1963-03-17
17047,Agent Cody Banks 2: Destination London,en,26000000.0,28818995.0,2004-06-24
10591,The Girl Next Door,en,25000000.0,30411183.0,2004-04-09
1586,Secret Window,en,40000000.0,92913171.0,2004-03-12
11169,Spartan,en,19250000.0,8112712.0,2004-03-12
49689,Broken Wings,he,0.0,0.0,2002-10-24
266687,Games People Play,en,0.0,0.0,2004-03-12
66660,How to Draw a Bunny,en,0.0,0.0,2002-01-01
156,Wilbur Wants to Kill Himself,da,0.0,0.0,2002-11-08
2778,Clifford,en,19000000.0,7411659.0,1994-04-01
10433,Mad Dog and Glory,en,0.0,11081586.0,1993-03-05
47168,The Wind in the Willows,en,12.0,1.0,1996-10-16
58995,Night Crossing,en,0.0,0.0,1982-02-05
43236,Peyton Place,en,0.0,0.0,1957-12-13
142168,Searching for Debra Winger,en,0.0,0.0,2002-07-13
40752,Walk Like a Man,en,0.0,0.0,1987-03-01
924,Dawn of the Dead,en,28000000.0,102356381.0,2004-03-19
38,Eternal Sunshine of the Spotless Mind,en,20000000.0,72258126.0,2004-03-19
11081,Taking Lives,en,45000000.0,65470529.0,2004-03-19
4377,The Child I Never Was,de,0.0,0.0,2002-01-01
16941,Intermission,en,5000000.0,4856298.0,2003-08-29
1720,Noi the Albino,is,0.0,0.0,2003-02-28
9541,Jersey Girl,en,35000000.0,36098382.0,2004-03-25
5516,The Ladykillers,en,0.0,0.0,2004-03-25
20304,Never Die Alone,en,3000000.0,5923000.0,2004-03-26
11024,Scooby-Doo 2: Monsters Unleashed,en,0.0,181466833.0,2004-03-24
53734,A Foreign Affair,en,0.0,0.0,2003-01-21
553,Dogville,da,10000000.0,16680836.0,2003-05-19
10544,Ned Kelly,en,0.0,6585516.0,2003-03-22
1487,Hellboy,en,66000000.0,99318987.0,2004-04-02
13700,Home on the Range,en,110000000.0,103951461.0,2004-04-02
11137,The Prince & Me,en,0.0,0.0,2004-03-28
11358,Walking Tall,en,56000000.0,57223890.0,2004-04-02
13573,The United States of Leland,en,0.0,343816.0,2003-01-18
19084,Johnson Family Vacation,en,12000000.0,31179516.0,2004-04-07
10733,The Alamo,en,145000000.0,25819961.0,2004-04-07
14442,Ella Enchanted,en,31000000.0,27388767.0,2004-04-09
2122,The Whole Ten Yards,en,40000000.0,26155781.0,2004-04-07
25300,I'm Not Scared,it,0.0,0.0,2003-02-08
14576,Shade,en,6800000.0,0.0,2003-05-18
13432,Since Otar Left,fr,0.0,0.0,2003-09-17
26636,Twentynine Palms,en,0.0,0.0,2003-09-17
6844,The Ten Commandments,en,13000000.0,122700000.0,1956-10-05
923,Dawn of the Dead,en,650000.0,55000000.0,1978-09-02
2587,"Brother Sun, Sister Moon",it,3000000.0,0.0,1972-03-03
3591,One Million Years B.C.,en,0.0,0.0,1966-12-01
28026,Prey for Rock & Roll,en,0.0,0.0,2003-01-20
26176,"Mother, Jugs & Speed",en,0.0,0.0,1976-01-01
41857,Bandolero!,en,0.0,12000000.0,1968-06-01
78364,The Slugger's Wife,en,0.0,1878561.0,1985-03-29
10338,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,en,5600000.0,29950000.0,1965-06-03
33839,Cheaper by the Dozen,en,0.0,0.0,1950-03-31
133919,Scenes from a Marriage,sv,150000.0,0.0,1973-04-11
95548,Baby the Rain Must Fall,en,0.0,0.0,1965-01-12
50549,Belles on their Toes,en,0.0,0.0,1952-05-01
38978,Ned Kelly,en,0.0,0.0,1970-07-01
92331,Beyond the Stars,en,0.0,0.0,1989-01-01
111883,Mac,en,0.0,0.0,1992-09-17
42245,The Food of the Gods,en,0.0,0.0,1976-06-18
68347,Food of the Gods II,en,0.0,0.0,1989-05-18
89488,Anna,de,0.0,0.0,1988-12-15
34082,Road to Bali,en,0.0,0.0,1952-01-01
22999,The Flying Deuces,en,0.0,0.0,1939-10-28
20278,Africa Screams,en,0.0,0.0,1949-05-04
18698,Jack and the Beanstalk,en,0.0,0.0,1952-01-01
47201,High Risk,en,0.0,0.0,1981-01-01
12239,The Osterman Weekend,en,0.0,6486797.0,1983-10-14
4365,Munchies,en,0.0,0.0,1987-03-01
86182,The Cat and the Canary,en,0.0,0.0,1979-11-01
45862,Hangman's Curse,en,0.0,0.0,2003-09-12
65066,Going in Style,en,0.0,0.0,1979-12-07
42228,The Late Show,en,0.0,0.0,1977-02-10
16561,The Sunshine Boys,en,0.0,0.0,1975-11-06
54655,Jersey Girl,en,0.0,0.0,1992-07-31
70779,The American Nightmare,en,0.0,0.0,2000-09-11
10843,After Hours,en,4500000.0,10609321.0,1985-09-13
2098,Viva Las Vegas,en,0.0,0.0,1964-05-20
65332,Love and Anarchy,it,0.0,0.0,1973-02-23
34303,Hitman Hart: Wrestling with Shadows,en,0.0,0.0,1998-12-20
15673,Connie and Carla,en,20000000.0,11341016.0,2004-04-16
393,Kill Bill: Vol. 2,en,30000000.0,152159461.0,2004-04-16
7220,The Punisher,en,33000000.0,54700105.0,2004-04-15
33823,Paper Clips,en,0.0,0.0,2004-09-08
163676,A Thousand Clouds of Peace,en,0.0,0.0,2003-05-26
237,Young Adam,en,6400000.0,2500000.0,2003-09-26
126117,"This So-Called Disaster: Sam Shepard Directs ""The Late Henry Moss""",en,0.0,0.0,2003-01-01
10096,13 Going on 30,en,37000000.0,96455697.0,2004-04-13
9509,Man on Fire,en,70000000.0,130293714.0,2004-04-23
19016,Clifford's Really Big Movie,ab,0.0,0.0,2004-04-23
60645,MC5: A True Testimonial,en,0.0,0.0,2002-02-02
10710,Envy,en,40000000.0,0.0,2004-04-30
11058,Godsend,en,25000000.0,30114487.0,2004-04-30
11141,Laws of Attraction,en,28000000.0,30016165.0,2004-04-04
10625,Mean Girls,en,17000000.0,129042871.0,2004-04-30
54807,Mickey,en,6000000.0,293793.0,2004-05-02
11025,New York Minute,en,0.0,0.0,2004-05-01
7131,Van Helsing,en,160000000.0,300257475.0,2004-05-05
26899,The Mudge Boy,en,800000.0,62852.0,2003-01-17
30125,Valentin,es,0.0,0.0,2003-04-11
16428,Breakin' All the Rules,en,0.0,0.0,2004-05-14
652,Troy,en,175000000.0,497409852.0,2004-05-13
8440,Carandiru,pt,3684600.0,0.0,2003-03-21
883,Coffee and Cigarettes,en,0.0,7897645.0,2003-09-05
38018,Strayed,fr,0.0,0.0,2003-08-20
96461,Dance Me Outside,en,0.0,304852.0,1995-03-10
34377,The Boys in the Band,en,0.0,0.0,1970-03-16
20375,Raid,fi,2000000.0,0.0,2003-01-31
10375,D-Tox,en,55000000.0,6416302.0,2002-01-04
42015,Swimming to Cambodia,en,0.0,0.0,1987-03-13
68440,Watch on the Rhine,en,0.0,0.0,1943-08-27
12503,Under Fire,en,0.0,0.0,1983-10-21
11864,Enemy Mine,en,40000000.0,12303411.0,1985-12-12
9461,Enter the Dragon,en,850000.0,90000000.0,1973-08-17
57811,Foreign Land,pt,0.0,0.0,1996-09-04
132,The Rolling Stones: Gimme Shelter,en,0.0,0.0,1970-12-06
28276,Good Morning,ja,0.0,0.0,1959-05-12
18329,Happy Together,zh,0.0,0.0,1997-05-17
17993,Henry & June,en,0.0,11567449.0,1990-09-28
37447,Berkeley in the Sixties,en,0.0,0.0,1990-01-01
4339,The Nasty Girl,de,0.0,0.0,1990-02-15
42108,Entre Nous,en,0.0,0.0,1983-04-06
18513,The Naked Prey,en,0.0,0.0,1965-06-01
26517,Martin,en,0.0,0.0,1978-07-05
28285,The Three Faces of Eve,en,0.0,0.0,1957-12-23
22137,The Kingdom,da,0.0,0.0,1994-11-23
5247,Mercy,en,0.0,0.0,2000-02-11
31676,Desperate Hours,en,0.0,0.0,1990-10-05
49622,The Passion of Ayn Rand,en,0.0,0.0,1999-01-27
238952,Along the Coast,fr,0.0,0.0,1958-01-01
10035,100 Girls,en,0.0,0.0,2000-09-01
502,Fail-Safe,en,0.0,0.0,1964-10-07
41965,Paperhouse,en,0.0,241.0,1988-01-01
10347,Dobermann,fr,0.0,0.0,1997-06-18
1373,The Discovery of Heaven,en,0.0,0.0,2001-10-01
30959,Kwaidan,ja,0.0,0.0,1964-12-29
43341,Cat-Women of the Moon,en,0.0,0.0,1953-09-03
20561,28 Up,en,0.0,0.0,1984-11-20
13055,Chance,en,75000.0,0.0,2002-09-22
667,You Only Live Twice,en,9500000.0,111584787.0,1967-06-12
700,Octopussy,en,27500000.0,187500000.0,1983-06-05
21594,The Blue Gardenia,en,0.0,0.0,1953-03-23
26976,Wit,en,0.0,0.0,2001-02-09
36670,Never Say Never Again,en,36000000.0,160000000.0,1983-10-07
18872,Maborosi,ja,0.0,0.0,1995-10-01
44864,The Magic Flute,sv,650000.0,0.0,1975-01-01
31993,Midnight,en,0.0,0.0,1939-03-24
43818,Pride and Prejudice,en,0.0,0.0,1940-07-26
28290,The Man in the Gray Flannel Suit,en,0.0,0.0,1956-05-08
24650,The Fountainhead,en,0.0,0.0,1949-07-02
55086,Old Acquaintance,en,0.0,0.0,1943-11-28
43525,In This Our Life,en,0.0,0.0,1942-05-16
20640,Woman of the Year,en,3000000.0,0.0,1942-01-19
50363,Summertime,en,0.0,0.0,1955-01-01
633,Soldier of Orange,nl,2300000.0,0.0,1977-09-22
5511,Le Samouraï,fr,0.0,39481.0,1967-10-25
41003,White Palace,en,0.0,17487531.0,1990-10-19
13936,Oklahoma!,en,0.0,0.0,1955-10-10
294,Desert Hearts,en,350000.0,2400000.0,1985-10-01
11507,Body Double,en,10000000.0,8801940.0,1984-10-25
17538,Rooster Cogburn,en,0.0,8022000.0,1975-10-17
10435,Chaplin,en,0.0,0.0,1992-12-18
1162,The Miracle Worker,en,500000.0,2500000.0,1962-05-22
34328,Monster in a Box,en,0.0,311245.0,1992-05-15
47108,I Come,fr,0.0,124994.0,2000-10-04
47140,Midnight,pt,0.0,0.0,1998-01-01
40930,If You Only Knew,en,0.0,0.0,2000-03-05
14684,School Ties,en,0.0,14715067.0,1992-09-18
58467,Girl,en,0.0,0.0,1998-11-05
10261,Switch,en,0.0,0.0,1991-05-10
163869,Just Write,en,0.0,0.0,1997-03-01
13937,Raising Cain,en,12000000.0,37170057.0,1992-08-07
25355,Irma Vep,en,0.0,0.0,1996-09-06
29601,Buck Privates,en,0.0,0.0,1941-01-31
66115,Nice Guys Sleep Alone,en,0.0,0.0,1999-10-14
118617,Divorce Iranian Style,en,0.0,0.0,1998-08-01
23981,Iron And Silk,en,0.0,0.0,1991-02-15
14980,Rose Red,en,0.0,0.0,2002-01-26
26670,Noises Off...,en,12000000.0,2280148.0,1992-03-20
44047,Wildflowers,en,0.0,0.0,2000-03-04
10940,Babylon 5: In the Beginning,en,0.0,0.0,1998-01-04
31965,Witchfinder General,en,0.0,0.0,1968-05-01
5842,Versus,ja,10000.0,0.0,2000-10-23
19463,The Canterville Ghost,en,0.0,0.0,1944-07-28
24012,The Prince and the Showgirl,en,0.0,0.0,1957-06-13
988,The China Syndrome,en,5900000.0,51718367.0,1979-03-16
125103,Who the Hell Is Juliette?,en,0.0,0.0,1997-09-05
204,The Wages of Fear,fr,0.0,0.0,1953-04-22
9356,Look Who's Talking Too,en,0.0,0.0,1990-12-14
32430,The Bells of St. Mary's,en,0.0,21300000.0,1945-12-27
42231,You Light Up My Life,en,0.0,0.0,1977-08-31
16113,The Delta Force,en,0.0,17768900.0,1986-02-14
33575,Pat and Mike,en,0.0,0.0,1952-06-13
13913,Animal Crackers,en,0.0,0.0,1930-08-28
17956,"He Said, She Said",en,0.0,0.0,1991-02-22
18209,Bedazzled,en,0.0,0.0,1967-10-30
25508,Cat People,en,134000.0,4000000.0,1942-12-05
18978,Camelot,en,0.0,0.0,1967-10-25
27171,The Lonely Guy,en,0.0,0.0,1984-01-27
29486,The Comedy of Terrors,en,0.0,0.0,1963-10-14
12310,The Four Musketeers,en,0.0,0.0,1974-10-31
42205,Good Guys Wear Black,en,1000000.0,18300000.0,1978-06-01
27786,Steel Dawn,en,0.0,0.0,1987-11-06
9624,On Deadly Ground,en,50000000.0,49000000.0,1994-02-18
95514,Boy Meets Girl,en,0.0,0.0,1994-07-30
37296,Protocol,en,0.0,0.0,1984-12-21
25736,The Postman Always Rings Twice,en,0.0,0.0,1946-05-02
25389,Matinee,en,0.0,9532895.0,1993-01-29
44807,Forever Fever,en,1070000.0,570000.0,1998-05-28
5248,Virtual Sexuality,en,0.0,0.0,1999-07-02
52794,Baxter,en,0.0,0.0,1989-01-18
9872,Explorers,en,25000000.0,9873044.0,1985-07-12
19552,The Scent of Green Papaya,vi,0.0,0.0,1993-06-08
2786,Pierrot le Fou,fr,300000.0,0.0,1965-08-29
8075,Weekend,fr,0.0,0.0,1967-12-29
94771,One Hundred and One Nights,fr,0.0,0.0,1995-01-25
50271,Strange Cargo,en,0.0,0.0,1940-03-01
38274,Seven Girlfriends,en,0.0,0.0,1999-11-06
26133,Tuesdays with Morrie,en,0.0,0.0,1999-12-05
68981,Temptation of a Monk,zh,0.0,0.0,1993-09-15
10235,Alexander Nevsky,ru,0.0,0.0,1938-11-24
11533,Jason and the Argonauts,en,1000000.0,0.0,1963-06-19
2817,Same Old Song,fr,0.0,0.0,1997-11-12
1394,Nostalgia,ru,0.0,0.0,1983-05-01
1719,The Soft Skin,fr,0.0,0.0,1964-05-05
140207,Tinker Tailor Soldier Spy,en,0.0,0.0,1979-09-10
781,Wintersleepers,de,0.0,0.0,1997-10-30
13553,The Driller Killer,en,0.0,0.0,1979-06-15
183252,Perfectly normal,en,0.0,0.0,1991-02-15
3777,Throne of Blood,ja,0.0,0.0,1957-01-15
11659,The Best of Youth,it,0.0,0.0,2003-05-19
24065,Guncrazy,en,800000.0,0.0,1992-09-11
39907,Bang Rajan,th,0.0,0.0,2000-12-29
26612,Treasure Island,en,0.0,0.0,1990-06-08
10604,Zorba the Greek,el,783000.0,0.0,1964-12-14
44098,Undercurrent,en,0.0,0.0,1946-11-28
16876,Bang Bang You're Dead,en,0.0,0.0,2002-06-07
37437,My Side of the Mountain,en,0.0,0.0,1969-01-01
141003,The Thin Blue Lie,en,0.0,0.0,2000-08-13
14782,The Unsaid,en,0.0,0.0,2001-09-14
77780,Twister,en,0.0,0.0,1989-06-01
9545,Sniper,en,0.0,18994653.0,1993-01-29
53117,Don't Tell Anyone,fr,0.0,0.0,1998-07-16
41651,Ghost in the Machine,en,0.0,0.0,1993-12-29
29270,A Time for Drunken Horses,fa,0.0,0.0,2000-01-01
28030,Genghis Blues,en,0.0,0.0,1999-07-19
16514,To Hell and Back,en,0.0,0.0,1955-09-22
1926,11'09''01 - September 11,en,0.0,0.0,2002-09-04
31112,"Bon Voyage, Charlie Brown (and Don't Come Back!)",en,0.0,2013193.0,1980-01-01
11060,Internal Affairs,en,0.0,27734391.0,1990-01-12
17365,The Parallax View,en,0.0,0.0,1974-06-14
11474,The Warriors,en,4000000.0,22490039.0,1979-02-08
63888,Mayerling,en,0.0,0.0,1968-01-01
49320,Ambush,fi,0.0,0.0,1999-01-22
10916,Babylon 5: A Call to Arms,en,0.0,0.0,1999-01-03
10921,Babylon 5: The River of Souls,en,0.0,0.0,1998-11-08
10941,Babylon 5: Thirdspace,en,0.0,0.0,1998-07-19
42204,FM,en,0.0,0.0,1978-04-20
33157,Waterloo,en,25000000.0,3052000.0,1970-10-26
24798,True Stories,en,0.0,0.0,1986-10-10
277073,North Beach,en,0.0,0.0,2000-06-07
4923,Zardoz,en,0.0,0.0,1974-02-06
36741,School for Scoundrels,en,0.0,0.0,1960-03-24
11656,The Virgin Spring,sv,0.0,0.0,1960-02-08
16284,Ice Cold in Alex,en,0.0,0.0,1958-06-24
25009,Mogambo,en,0.0,0.0,1953-10-09
91226,Demon Lover Diary,en,0.0,0.0,1980-01-04
171229,Second Skin,en,0.0,0.0,1999-12-13
45926,Victory,en,0.0,0.0,1996-12-13
40092,The Secret Life of Walter Mitty,en,0.0,0.0,1947-09-01
10133,Cypher,en,7500000.0,0.0,2002-10-01
82838,The Rack,en,0.0,0.0,1956-11-02
14589,Another Thin Man,en,0.0,0.0,1939-01-01
14594,The Thin Man Goes Home,en,0.0,0.0,1945-01-25
14590,Shadow of the Thin Man,en,0.0,0.0,1941-11-21
14588,After the Thin Man,en,0.0,0.0,1936-12-25
14595,Song of the Thin Man,en,0.0,0.0,1947-08-28
9459,Woodstock,en,600000.0,34505110.0,1970-03-26
465,Junior Size 36,fr,0.0,0.0,1988-03-03
86600,The Internecine Project,en,0.0,0.0,1974-07-24
20644,Love Crazy,en,0.0,0.0,1941-05-23
24965,Gunga Din,en,0.0,0.0,1939-01-24
192936,Frank Herbert's Children of Dune,en,20000000.0,0.0,2003-03-25
876,Frank Herbert's Dune,en,20000000.0,0.0,2000-12-03
1583,Lammbock,de,0.0,0.0,2001-08-23
17653,The Legend I,cn,0.0,3956913.0,1993-03-04
11069,Tremors 2: Aftershocks,en,4000000.0,0.0,1996-04-09
10829,Tremors 3: Back to Perfection,en,0.0,0.0,2001-10-02
19425,The Peanut Butter Solution,en,0.0,0.0,1985-12-05
108055,Hallelujah I'm a Bum,en,0.0,0.0,1933-02-03
86959,Getting It Right,en,0.0,0.0,1989-05-05
9698,Straight to Hell,en,0.0,0.0,1986-01-01
57946,Margaret Cho: Notorious C.H.O.,en,0.0,0.0,2002-06-29
45044,Friday Night,en,0.0,0.0,2002-09-11
26860,White Zombie,en,50000.0,0.0,1932-08-04
29049,The Plague of the Zombies,en,0.0,0.0,1966-01-12
27130,I Walked with a Zombie,en,0.0,0.0,1943-04-21
8468,Highway 61,en,0.0,0.0,1991-09-05
31952,The Vampire Lovers,en,0.0,0.0,1970-10-04
39043,Countess Dracula,en,0.0,0.0,1971-01-31
54396,The Cheerleaders,en,0.0,0.0,1973-03-01
22682,How to Succeed in Business Without Really Trying,en,0.0,0.0,1967-01-01
11577,Pat Garrett & Billy the Kid,en,4638783.0,11000000.0,1973-05-23
42402,The Left Handed Gun,en,0.0,0.0,1958-05-07
21159,The Last Man on Earth,en,0.0,0.0,1964-03-08
40810,The Streetfighter,ja,0.0,0.0,1974-02-02
40812,Return of the Street Fighter,ja,0.0,0.0,1974-04-27
336,"Duck, You Sucker",it,0.0,0.0,1971-10-20
11942,Bring Me the Head of Alfredo Garcia,en,1500000.0,0.0,1974-08-14
36206,Ride the High Country,en,813000.0,0.0,1962-06-20
23330,The Ballad of Cable Hogue,en,3716946.0,5000000.0,1970-05-13
5927,Junior Bonner,en,0.0,0.0,1972-08-02
49636,Master of the Flying Guillotine,zh,0.0,0.0,1976-04-24
3075,Frankenstein Must Be Destroyed,en,0.0,0.0,1969-05-22
30137,The Haunted Palace,en,0.0,0.0,1963-08-27
5521,Finder's Fee,en,0.0,0.0,2001-01-01
27636,The Whip and the Body,en,66500.0,0.0,1963-08-29
222,Berlin: Symphony of a Great City,de,0.0,0.0,1927-09-23
10686,Samurai Fiction,ja,0.0,0.0,1998-10-27
43096,Gidget,en,0.0,0.0,1959-04-09
42688,Wild in the Streets,en,1000000.0,0.0,1968-05-29
25598,The Indian Runner,en,7000000.0,191125.0,1991-05-19
25858,Drunken Angel,ja,0.0,0.0,1948-04-27
14262,Desperate Living,en,65000.0,0.0,1977-05-27
38701,The Devil's Rain,en,0.0,0.0,1975-07-01
33357,The Valachi Papers,en,0.0,0.0,1972-06-01
21948,Rolling Thunder,en,5000000.0,0.0,1977-10-14
30368,Stray Dog,ja,0.0,0.0,1949-10-17
1059,The Hidden Fortress,ja,0.0,0.0,1958-12-28
12493,High and Low,ja,0.0,0.0,1963-03-01
42090,After the Rehearsal,sv,0.0,0.0,1984-04-09
13122,The People Under the Stairs,en,6000000.0,0.0,1991-11-01
55730,My New Gun,en,0.0,0.0,1992-10-26
14273,Dark Days,en,0.0,0.0,2000-08-30
26940,A Night in Casablanca,en,0.0,0.0,1946-05-10
11030,Zelig,en,0.0,11798616.0,1983-07-15
29454,Face to Face,sv,0.0,0.0,1976-04-05
26372,Shame,sv,0.0,0.0,1968-09-29
11506,The Silence,sv,0.0,0.0,1963-09-23
29455,Winter Light,sv,0.0,0.0,1963-02-11
11602,Through a Glass Darkly,sv,0.0,0.0,1961-10-16
29453,The Magician,sv,0.0,0.0,1958-12-26
